,genre,movieID,title
1999,SciFi,1210,Star Wars: Episode VI - Return of the Jedi (1983)
2000,Drama,1211,"Wings of Desire (Himmel über Berlin, Der) (1987)"
2001,Fantasy,1211,"Wings of Desire (Himmel über Berlin, Der) (1987)"
2002,Romance,1211,"Wings of Desire (Himmel über Berlin, Der) (1987)"
2003,FilmNoir,1212,"Third Man, The (1949)"
2004,Mystery,1212,"Third Man, The (1949)"
2005,Thriller,1212,"Third Man, The (1949)"
2006,Crime,1213,Goodfellas (1990)
2007,Drama,1213,Goodfellas (1990)
2008,Horror,1214,Alien (1979)
2009,SciFi,1214,Alien (1979)
2010,Action,1215,Army of Darkness (1993)
2011,Adventure,1215,Army of Darkness (1993)
2012,Comedy,1215,Army of Darkness (1993)
2013,Fantasy,1215,Army of Darkness (1993)
2014,Horror,1215,Army of Darkness (1993)
2015,Adventure,1216,"Big Blue, The (Grand bleu, Le) (1988)"
2016,Drama,1216,"Big Blue, The (Grand bleu, Le) (1988)"
2017,Romance,1216,"Big Blue, The (Grand bleu, Le) (1988)"
2018,Drama,1217,Ran (1985)
2019,War,1217,Ran (1985)
2020,Action,1218,"Killer, The (Die xue shuang xiong) (1989)"
2021,Crime,1218,"Killer, The (Die xue shuang xiong) (1989)"
2022,Drama,1218,"Killer, The (Die xue shuang xiong) (1989)"
2023,Thriller,1218,"Killer, The (Die xue shuang xiong) (1989)"
2024,Crime,1219,Psycho (1960)
2025,Horror,1219,Psycho (1960)
2026,Action,1220,"Blues Brothers, The (1980)"
2027,Comedy,1220,"Blues Brothers, The (1980)"
2028,Musical,1220,"Blues Brothers, The (1980)"
2029,Crime,1221,"Godfather: Part II, The (1974)"
2030,Drama,1221,"Godfather: Part II, The (1974)"
2031,Drama,1222,Full Metal Jacket (1987)
2032,War,1222,Full Metal Jacket (1987)
2033,Adventure,1223,"Grand Day Out with Wallace and Gromit, A (1989)"
2034,Animation,1223,"Grand Day Out with Wallace and Gromit, A (1989)"
2035,Children,1223,"Grand Day Out with Wallace and Gromit, A (1989)"
2036,Comedy,1223,"Grand Day Out with Wallace and Gromit, A (1989)"
2037,SciFi,1223,"Grand Day Out with Wallace and Gromit, A (1989)"
2038,Action,1224,Henry V (1989)
2039,Drama,1224,Henry V (1989)
2040,Romance,1224,Henry V (1989)
2041,War,1224,Henry V (1989)
2042,Drama,1225,Amadeus (1984)
2043,Drama,1226,"Quiet Man, The (1952)"
2044,Romance,1226,"Quiet Man, The (1952)"
2045,Crime,1227,Once Upon a Time in America (1984)
2046,Drama,1227,Once Upon a Time in America (1984)
2047,Drama,1228,Raging Bull (1980)
2048,Comedy,1230,Annie Hall (1977)
2049,Romance,1230,Annie Hall (1977)
2050,Drama,1231,"Right Stuff, The (1983)"
2051,Drama,1232,Stalker (1979)
2052,Mystery,1232,Stalker (1979)
2053,SciFi,1232,Stalker (1979)
2054,Action,1233,"Boot, Das (Boat, The) (1981)"
2055,Drama,1233,"Boot, Das (Boat, The) (1981)"
2056,War,1233,"Boot, Das (Boat, The) (1981)"
2057,Comedy,1234,"Sting, The (1973)"
2058,Crime,1234,"Sting, The (1973)"
2059,Comedy,1235,Harold and Maude (1971)
2060,Drama,1235,Harold and Maude (1971)
2061,Romance,1235,Harold and Maude (1971)
2062,Comedy,1236,Trust (1990)
2063,Drama,1236,Trust (1990)
2064,Romance,1236,Trust (1990)
2065,Drama,1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)"
2066,Comedy,1238,Local Hero (1983)
2067,Action,1240,"Terminator, The (1984)"
2068,SciFi,1240,"Terminator, The (1984)"
2069,Thriller,1240,"Terminator, The (1984)"
2070,Comedy,1241,Dead Alive (Braindead) (1992)
2071,Fantasy,1241,Dead Alive (Braindead) (1992)
2072,Horror,1241,Dead Alive (Braindead) (1992)
2073,Drama,1242,Glory (1989)
2074,War,1242,Glory (1989)
2075,Comedy,1243,Rosencrantz and Guildenstern Are Dead (1990)
2076,Drama,1243,Rosencrantz and Guildenstern Are Dead (1990)
2077,Comedy,1244,Manhattan (1979)
2078,Drama,1244,Manhattan (1979)
2079,Romance,1244,Manhattan (1979)
2080,Crime,1245,Miller's Crossing (1990)
2081,Drama,1245,Miller's Crossing (1990)
2082,FilmNoir,1245,Miller's Crossing (1990)
2083,Thriller,1245,Miller's Crossing (1990)
2084,Drama,1246,Dead Poets Society (1989)
2085,Comedy,1247,"Graduate, The (1967)"
2086,Drama,1247,"Graduate, The (1967)"
2087,Romance,1247,"Graduate, The (1967)"
2088,Crime,1248,Touch of Evil (1958)
2089,FilmNoir,1248,Touch of Evil (1958)
2090,Thriller,1248,Touch of Evil (1958)
2091,Action,1249,"Femme Nikita, La (Nikita) (1990)"
2092,Crime,1249,"Femme Nikita, La (Nikita) (1990)"
2093,Romance,1249,"Femme Nikita, La (Nikita) (1990)"
2094,Thriller,1249,"Femme Nikita, La (Nikita) (1990)"
2095,Adventure,1250,"Bridge on the River Kwai, The (1957)"
2096,Drama,1250,"Bridge on the River Kwai, The (1957)"
2097,War,1250,"Bridge on the River Kwai, The (1957)"
2098,Drama,1251,8 1/2 (8½) (1963)
2099,Fantasy,1251,8 1/2 (8½) (1963)
2100,Crime,1252,Chinatown (1974)
2101,FilmNoir,1252,Chinatown (1974)
2102,Mystery,1252,Chinatown (1974)
2103,Thriller,1252,Chinatown (1974)
2104,Drama,1253,"Day the Earth Stood Still, The (1951)"
2105,SciFi,1253,"Day the Earth Stood Still, The (1951)"
2106,Thriller,1253,"Day the Earth Stood Still, The (1951)"
2107,Action,1254,"Treasure of the Sierra Madre, The (1948)"
2108,Adventure,1254,"Treasure of the Sierra Madre, The (1948)"
2109,Drama,1254,"Treasure of the Sierra Madre, The (1948)"
2110,Western,1254,"Treasure of the Sierra Madre, The (1948)"
2111,Comedy,1255,Bad Taste (1987)
2112,Horror,1255,Bad Taste (1987)
2113,SciFi,1255,Bad Taste (1987)
2114,Comedy,1256,Duck Soup (1933)
2115,Musical,1256,Duck Soup (1933)
2116,War,1256,Duck Soup (1933)
2117,Comedy,1257,Better Off Dead... (1985)
2118,Romance,1257,Better Off Dead... (1985)
2119,Horror,1258,"Shining, The (1980)"
2120,Adventure,1259,Stand by Me (1986)
2121,Drama,1259,Stand by Me (1986)
2122,Crime,1260,M (1931)
2123,FilmNoir,1260,M (1931)
2124,Thriller,1260,M (1931)
2125,Action,1261,Evil Dead II (Dead by Dawn) (1987)
2126,Comedy,1261,Evil Dead II (Dead by Dawn) (1987)
2127,Fantasy,1261,Evil Dead II (Dead by Dawn) (1987)
2128,Horror,1261,Evil Dead II (Dead by Dawn) (1987)
2129,Action,1262,"Great Escape, The (1963)"
2130,Adventure,1262,"Great Escape, The (1963)"
2131,Drama,1262,"Great Escape, The (1963)"
2132,War,1262,"Great Escape, The (1963)"
2133,Drama,1263,"Deer Hunter, The (1978)"
2134,War,1263,"Deer Hunter, The (1978)"
2135,Action,1264,Diva (1981)
2136,Drama,1264,Diva (1981)
2137,Mystery,1264,Diva (1981)
2138,Romance,1264,Diva (1981)
2139,Thriller,1264,Diva (1981)
2140,Comedy,1265,Groundhog Day (1993)
2141,Fantasy,1265,Groundhog Day (1993)
2142,Romance,1265,Groundhog Day (1993)
2143,Drama,1266,Unforgiven (1992)
2144,Western,1266,Unforgiven (1992)
2145,Crime,1267,"Manchurian Candidate, The (1962)"
2146,Thriller,1267,"Manchurian Candidate, The (1962)"
2147,War,1267,"Manchurian Candidate, The (1962)"
2148,Comedy,1268,Pump Up the Volume (1990)
2149,Drama,1268,Pump Up the Volume (1990)
2150,Comedy,1269,Arsenic and Old Lace (1944)
2151,Mystery,1269,Arsenic and Old Lace (1944)
2152,Thriller,1269,Arsenic and Old Lace (1944)
2153,Adventure,1270,Back to the Future (1985)
2154,Comedy,1270,Back to the Future (1985)
2155,SciFi,1270,Back to the Future (1985)
2156,Comedy,1271,Fried Green Tomatoes (1991)
2157,Crime,1271,Fried Green Tomatoes (1991)
2158,Drama,1271,Fried Green Tomatoes (1991)
2159,Drama,1272,Patton (1970)
2160,War,1272,Patton (1970)
2161,Comedy,1273,Down by Law (1986)
2162,Drama,1273,Down by Law (1986)
2163,FilmNoir,1273,Down by Law (1986)
2164,Action,1274,Akira (1988)
2165,Adventure,1274,Akira (1988)
2166,Animation,1274,Akira (1988)
2167,SciFi,1274,Akira (1988)
2168,Action,1275,Highlander (1986)
2169,Adventure,1275,Highlander (1986)
2170,Fantasy,1275,Highlander (1986)
2171,Drama,1276,Cool Hand Luke (1967)
2172,Comedy,1277,Cyrano de Bergerac (1990)
2173,Drama,1277,Cyrano de Bergerac (1990)
2174,Romance,1277,Cyrano de Bergerac (1990)
2175,Comedy,1278,Young Frankenstein (1974)
2176,Fantasy,1278,Young Frankenstein (1974)
2177,Comedy,1279,Night on Earth (1991)
2178,Drama,1279,Night on Earth (1991)
2179,Drama,1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991)
2180,Comedy,1281,"Great Dictator, The (1940)"
2181,Drama,1281,"Great Dictator, The (1940)"
2182,War,1281,"Great Dictator, The (1940)"
2183,Animation,1282,Fantasia (1940)
2184,Children,1282,Fantasia (1940)
2185,Fantasy,1282,Fantasia (1940)
2186,Musical,1282,Fantasia (1940)
2187,Drama,1283,High Noon (1952)
2188,Western,1283,High Noon (1952)
2189,Crime,1284,"Big Sleep, The (1946)"
2190,FilmNoir,1284,"Big Sleep, The (1946)"
2191,Mystery,1284,"Big Sleep, The (1946)"
2192,Comedy,1285,Heathers (1989)
2193,Drama,1286,Somewhere in Time (1980)
2194,Romance,1286,Somewhere in Time (1980)
2195,Action,1287,Ben-Hur (1959)
2196,Adventure,1287,Ben-Hur (1959)
2197,Drama,1287,Ben-Hur (1959)
2198,Comedy,1288,This Is Spinal Tap (1984)
2199,Documentary,1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983)
2200,Drama,1290,Some Kind of Wonderful (1987)
2201,Romance,1290,Some Kind of Wonderful (1987)
2202,Action,1291,Indiana Jones and the Last Crusade (1989)
2203,Adventure,1291,Indiana Jones and the Last Crusade (1989)
2204,Comedy,1292,Being There (1979)
2205,Drama,1292,Being There (1979)
2206,Drama,1293,Gandhi (1982)
2207,Drama,1295,"Unbearable Lightness of Being, The (1988)"
2208,Drama,1296,"Room with a View, A (1986)"
2209,Romance,1296,"Room with a View, A (1986)"
2210,Comedy,1297,Real Genius (1985)
2211,Drama,1298,Pink Floyd: The Wall (1982)
2212,Musical,1298,Pink Floyd: The Wall (1982)
2213,Drama,1299,"Killing Fields, The (1984)"
2214,War,1299,"Killing Fields, The (1984)"
2215,Comedy,1300,My Life as a Dog (Mitt liv som hund) (1985)
2216,Drama,1300,My Life as a Dog (Mitt liv som hund) (1985)
2217,Drama,1301,Forbidden Planet (1956)
2218,SciFi,1301,Forbidden Planet (1956)
2219,Children,1302,Field of Dreams (1989)
2220,Drama,1302,Field of Dreams (1989)
2221,Fantasy,1302,Field of Dreams (1989)
2222,Adventure,1303,"Man Who Would Be King, The (1975)"
2223,Drama,1303,"Man Who Would Be King, The (1975)"
2224,Action,1304,Butch Cassidy and the Sundance Kid (1969)
2225,Western,1304,Butch Cassidy and the Sundance Kid (1969)
2226,Drama,1305,"Paris, Texas (1984)"
2227,Romance,1305,"Paris, Texas (1984)"
2228,Adventure,1306,Until the End of the World (Bis ans Ende der Welt) (1991)
2229,Drama,1306,Until the End of the World (Bis ans Ende der Welt) (1991)
2230,SciFi,1306,Until the End of the World (Bis ans Ende der Welt) (1991)
2231,Comedy,1307,When Harry Met Sally... (1989)
2232,Romance,1307,When Harry Met Sally... (1989)
2233,Documentary,1310,Hype! (1996)
2234,Drama,1312,Female Perversions (1996)
2235,Comedy,1318,Blue Juice (1995)
2236,Drama,1318,Blue Juice (1995)
2237,Action,1320,Alien³ (a.k.a. Alien 3) (1992)
2238,Horror,1320,Alien³ (a.k.a. Alien 3) (1992)
2239,SciFi,1320,Alien³ (a.k.a. Alien 3) (1992)
2240,Thriller,1320,Alien³ (a.k.a. Alien 3) (1992)
2241,Comedy,1321,"American Werewolf in London, An (1981)"
2242,Horror,1321,"American Werewolf in London, An (1981)"
2243,Thriller,1321,"American Werewolf in London, An (1981)"
2244,Horror,1322,Amityville 1992: It's About Time (1992)
2245,Horror,1323,Amityville 3-D (1983)
2246,Horror,1324,Amityville: Dollhouse (1996)
2247,Horror,1325,Amityville: A New Generation (1993)
2248,Horror,1326,Amityville II: The Possession (1982)
2249,Drama,1327,"Amityville Horror, The (1979)"
2250,Horror,1327,"Amityville Horror, The (1979)"
2251,Mystery,1327,"Amityville Horror, The (1979)"
2252,Thriller,1327,"Amityville Horror, The (1979)"
2253,Horror,1328,"Amityville Curse, The (1990)"
2254,Horror,1329,Blood for Dracula (Andy Warhol's Dracula) (1974)
2255,Horror,1330,April Fool's Day (1986)
2256,Horror,1331,Audrey Rose (1977)
2257,Horror,1332,"Believers, The (1987)"
2258,Thriller,1332,"Believers, The (1987)"
2259,Horror,1333,"Birds, The (1963)"
2260,Thriller,1333,"Birds, The (1963)"
2261,Horror,1334,"Blob, The (1958)"
2262,SciFi,1334,"Blob, The (1958)"
2263,Horror,1335,Blood Beach (1981)
2264,Mystery,1335,Blood Beach (1981)
2265,Horror,1336,Body Parts (1991)
2266,Thriller,1336,Body Parts (1991)
2267,Drama,1337,"Body Snatcher, The (1945)"
2268,Horror,1337,"Body Snatcher, The (1945)"
2269,Thriller,1337,"Body Snatcher, The (1945)"
2270,Fantasy,1339,Dracula (Bram Stoker's Dracula) (1992)
2271,Horror,1339,Dracula (Bram Stoker's Dracula) (1992)
2272,Romance,1339,Dracula (Bram Stoker's Dracula) (1992)
2273,Thriller,1339,Dracula (Bram Stoker's Dracula) (1992)
2274,Drama,1340,"Bride of Frankenstein, The (Bride of Frankenstein) (1935)"
2275,Horror,1340,"Bride of Frankenstein, The (Bride of Frankenstein) (1935)"
2276,SciFi,1340,"Bride of Frankenstein, The (Bride of Frankenstein) (1935)"
2277,Horror,1341,Burnt Offerings (1976)
2278,Horror,1342,Candyman (1992)
2279,Thriller,1342,Candyman (1992)
2280,Thriller,1343,Cape Fear (1991)
2281,Crime,1344,Cape Fear (1962)
2282,Drama,1344,Cape Fear (1962)
2283,Thriller,1344,Cape Fear (1962)
2284,Drama,1345,Carrie (1976)
2285,Fantasy,1345,Carrie (1976)
2286,Horror,1345,Carrie (1976)
2287,Thriller,1345,Carrie (1976)
2288,Drama,1346,Cat People (1982)
2289,Fantasy,1346,Cat People (1982)
2290,Horror,1346,Cat People (1982)
2291,Horror,1347,"Nightmare on Elm Street, A (1984)"
2292,Thriller,1347,"Nightmare on Elm Street, A (1984)"
2293,Horror,1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)"
2294,Horror,1349,Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice) (1986)
2295,Horror,1350,"Omen, The (1976)"
2296,Mystery,1350,"Omen, The (1976)"
2297,Thriller,1350,"Omen, The (1976)"
2298,Crime,1351,Blood and Wine (Blood & Wine) (1996)
2299,Drama,1351,Blood and Wine (Blood & Wine) (1996)
2300,Thriller,1351,Blood and Wine (Blood & Wine) (1996)
2301,Crime,1352,Albino Alligator (1996)
2302,Thriller,1352,Albino Alligator (1996)
2303,Comedy,1353,"Mirror Has Two Faces, The (1996)"
2304,Drama,1353,"Mirror Has Two Faces, The (1996)"
2305,Romance,1353,"Mirror Has Two Faces, The (1996)"
2306,Drama,1354,Breaking the Waves (1996)
2307,Mystery,1354,Breaking the Waves (1996)
2308,Horror,1355,Nightwatch (1997)
2309,Thriller,1355,Nightwatch (1997)
2310,Action,1356,Star Trek: First Contact (1996)
2311,Adventure,1356,Star Trek: First Contact (1996)
2312,SciFi,1356,Star Trek: First Contact (1996)
2313,Thriller,1356,Star Trek: First Contact (1996)
2314,Drama,1357,Shine (1996)
2315,Romance,1357,Shine (1996)
2316,Drama,1358,Sling Blade (1996)
2317,Children,1359,Jingle All the Way (1996)
2318,Comedy,1359,Jingle All the Way (1996)
2319,Documentary,1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
2320,Drama,1363,"Preacher's Wife, The (1996)"
2321,Drama,1365,Ridicule (1996)
2322,Drama,1366,"Crucible, The (1996)"
2323,Adventure,1367,101 Dalmatians (1996)
2324,Children,1367,101 Dalmatians (1996)
2325,Comedy,1367,101 Dalmatians (1996)
2326,Action,1370,Die Hard 2 (1990)
2327,Adventure,1370,Die Hard 2 (1990)
2328,Thriller,1370,Die Hard 2 (1990)
2329,Adventure,1371,Star Trek: The Motion Picture (1979)
2330,SciFi,1371,Star Trek: The Motion Picture (1979)
2331,Action,1372,Star Trek VI: The Undiscovered Country (1991)
2332,Mystery,1372,Star Trek VI: The Undiscovered Country (1991)
2333,SciFi,1372,Star Trek VI: The Undiscovered Country (1991)
2334,Action,1373,Star Trek V: The Final Frontier (1989)
2335,SciFi,1373,Star Trek V: The Final Frontier (1989)
2336,Action,1374,Star Trek II: The Wrath of Khan (1982)
2337,Adventure,1374,Star Trek II: The Wrath of Khan (1982)
2338,SciFi,1374,Star Trek II: The Wrath of Khan (1982)
2339,Thriller,1374,Star Trek II: The Wrath of Khan (1982)
2340,Action,1375,Star Trek III: The Search for Spock (1984)
2341,Adventure,1375,Star Trek III: The Search for Spock (1984)
2342,SciFi,1375,Star Trek III: The Search for Spock (1984)
2343,Adventure,1376,Star Trek IV: The Voyage Home (1986)
2344,Comedy,1376,Star Trek IV: The Voyage Home (1986)
2345,SciFi,1376,Star Trek IV: The Voyage Home (1986)
2346,Action,1377,Batman Returns (1992)
2347,Crime,1377,Batman Returns (1992)
2348,Action,1378,Young Guns (1988)
2349,Comedy,1378,Young Guns (1988)
2350,Western,1378,Young Guns (1988)
2351,Action,1379,Young Guns II (1990)
2352,Western,1379,Young Guns II (1990)
2353,Comedy,1380,Grease (1978)
2354,Musical,1380,Grease (1978)
2355,Romance,1380,Grease (1978)
2356,Comedy,1381,Grease 2 (1982)
2357,Musical,1381,Grease 2 (1982)
2358,Romance,1381,Grease 2 (1982)
2359,Action,1382,Marked for Death (1990)
2360,Drama,1382,Marked for Death (1990)
2361,Action,1385,Under Siege (1992)
2362,Drama,1385,Under Siege (1992)
2363,Thriller,1385,Under Siege (1992)
2364,Action,1387,Jaws (1975)
2365,Horror,1387,Jaws (1975)
2366,Horror,1388,Jaws 2 (1978)
2367,Thriller,1388,Jaws 2 (1978)
2368,Action,1389,Jaws 3-D (1983)
2369,Horror,1389,Jaws 3-D (1983)
2370,Comedy,1390,My Fellow Americans (1996)
2371,Action,1391,Mars Attacks! (1996)
2372,Comedy,1391,Mars Attacks! (1996)
2373,SciFi,1391,Mars Attacks! (1996)
2374,Comedy,1392,Citizen Ruth (1996)
2375,Drama,1392,Citizen Ruth (1996)
2376,Drama,1393,Jerry Maguire (1996)
2377,Romance,1393,Jerry Maguire (1996)
2378,Comedy,1394,Raising Arizona (1987)
2379,Comedy,1395,Tin Men (1987)
2380,Drama,1395,Tin Men (1987)
2381,Action,1396,Sneakers (1992)
2382,Comedy,1396,Sneakers (1992)
2383,Crime,1396,Sneakers (1992)
2384,Drama,1396,Sneakers (1992)
2385,SciFi,1396,Sneakers (1992)
2386,Drama,1397,Bastard Out of Carolina (1996)
2387,Romance,1398,In Love and War (1996)
2388,War,1398,In Love and War (1996)
2389,Drama,1399,Marvin's Room (1996)
2390,Drama,1401,Ghosts of Mississippi (1996)
2391,Adventure,1405,Beavis and Butt-Head Do America (1996)
2392,Animation,1405,Beavis and Butt-Head Do America (1996)
2393,Comedy,1405,Beavis and Butt-Head Do America (1996)
2394,Crime,1405,Beavis and Butt-Head Do America (1996)
2395,Crime,1406,La Cérémonie (1995)
2396,Drama,1406,La Cérémonie (1995)
2397,Mystery,1406,La Cérémonie (1995)
2398,Thriller,1406,La Cérémonie (1995)
2399,Comedy,1407,Scream (1996)
2400,Horror,1407,Scream (1996)
2401,Mystery,1407,Scream (1996)
2402,Thriller,1407,Scream (1996)
2403,Action,1408,"Last of the Mohicans, The (1992)"
2404,Romance,1408,"Last of the Mohicans, The (1992)"
2405,War,1408,"Last of the Mohicans, The (1992)"
2406,Western,1408,"Last of the Mohicans, The (1992)"
2407,Comedy,1409,Michael (1996)
2408,Drama,1409,Michael (1996)
2409,Fantasy,1409,Michael (1996)
2410,Romance,1409,Michael (1996)
2411,Crime,1411,Hamlet (1996)
2412,Drama,1411,Hamlet (1996)
2413,Romance,1411,Hamlet (1996)
2414,Drama,1412,Some Mother's Son (1996)
2415,Drama,1413,"Whole Wide World, The (1996)"
2416,Comedy,1414,Mother (1996)
2417,Crime,1415,"Thieves (Voleurs, Les) (1996)"
2418,Drama,1415,"Thieves (Voleurs, Les) (1996)"
2419,Romance,1415,"Thieves (Voleurs, Les) (1996)"
2420,Drama,1416,Evita (1996)
2421,Musical,1416,Evita (1996)
2422,Drama,1417,"Portrait of a Lady, The (1996)"
2423,Adventure,1419,Walkabout (1971)
2424,Drama,1419,Walkabout (1971)
2425,Crime,1422,Murder at 1600 (1997)
2426,Drama,1422,Murder at 1600 (1997)
2427,Mystery,1422,Murder at 1600 (1997)
2428,Thriller,1422,Murder at 1600 (1997)
2429,Drama,1423,Hearts and Minds (1996)
2430,Comedy,1425,Fierce Creatures (1997)
2431,Children,1426,Zeus and Roxanne (1997)
2432,Action,1427,Turbulence (1997)
2433,Thriller,1427,Turbulence (1997)
