,genre,movieID,title
2465,Adventure,257445,Goosebumps
2466,Horror,257445,Goosebumps
2467,Comedy,257445,Goosebumps
2468,Comedy,9007,Just Like Heaven
2469,Fantasy,9007,Just Like Heaven
2470,Romance,9007,Just Like Heaven
2471,SciFi,889,The Flintstones in Viva Rock Vegas
2472,Comedy,889,The Flintstones in Viva Rock Vegas
2473,Family,889,The Flintstones in Viva Rock Vegas
2474,Romance,889,The Flintstones in Viva Rock Vegas
2475,Action,1370,Rambo III
2476,Adventure,1370,Rambo III
2477,Thriller,1370,Rambo III
2478,War,1370,Rambo III
2479,Comedy,4942,Leatherheads
2480,Romance,4942,Leatherheads
2481,Drama,4942,Leatherheads
2482,Comedy,347969,The Ridiculous 6
2483,Western,347969,The Ridiculous 6
2484,Comedy,24438,Did You Hear About the Morgans?
2485,Comedy,116741,The Internship
2486,Action,35791,Resident Evil: Afterlife
2487,Adventure,35791,Resident Evil: Afterlife
2488,Horror,35791,Resident Evil: Afterlife
2489,SciFi,35791,Resident Evil: Afterlife
2490,Drama,72431,Red Tails
2491,Action,72431,Red Tails
2492,Adventure,72431,Red Tails
2493,History,72431,Red Tails
2494,War,72431,Red Tails
2495,Drama,1813,The Devil's Advocate
2496,Horror,1813,The Devil's Advocate
2497,Mystery,1813,The Devil's Advocate
2498,Thriller,1813,The Devil's Advocate
2499,Comedy,87428,That's My Boy
2500,Fantasy,8840,DragonHeart
2501,Action,10589,After the Sunset
2502,Comedy,10589,After the Sunset
2503,Crime,10589,After the Sunset
2504,Drama,10589,After the Sunset
2505,Action,71676,Ghost Rider: Spirit of Vengeance
2506,Fantasy,71676,Ghost Rider: Spirit of Vengeance
2507,Thriller,71676,Ghost Rider: Spirit of Vengeance
2508,Drama,1722,Captain Corelli's Mandolin
2509,History,1722,Captain Corelli's Mandolin
2510,Romance,1722,Captain Corelli's Mandolin
2511,Action,10022,The Pacifier
2512,Comedy,10022,The Pacifier
2513,Drama,10022,The Pacifier
2514,Family,10022,The Pacifier
2515,Thriller,10022,The Pacifier
2516,Adventure,11358,Walking Tall
2517,Drama,11358,Walking Tall
2518,Action,11358,Walking Tall
2519,Thriller,11358,Walking Tall
2520,Comedy,13,Forrest Gump
2521,Drama,13,Forrest Gump
2522,Romance,13,Forrest Gump
2523,Comedy,6477,Alvin and the Chipmunks
2524,Music,6477,Alvin and the Chipmunks
2525,Family,6477,Alvin and the Chipmunks
2526,Fantasy,6477,Alvin and the Chipmunks
2527,Animation,6477,Alvin and the Chipmunks
2528,Comedy,1597,Meet the Parents
2529,Romance,1597,Meet the Parents
2530,Adventure,10530,Pocahontas
2531,Animation,10530,Pocahontas
2532,Drama,10530,Pocahontas
2533,Family,10530,Pocahontas
2534,Action,1924,Superman
2535,Adventure,1924,Superman
2536,Fantasy,1924,Superman
2537,SciFi,1924,Superman
2538,Fantasy,9327,The Nutty Professor
2539,Comedy,9327,The Nutty Professor
2540,Romance,9327,The Nutty Professor
2541,SciFi,9327,The Nutty Professor
2542,Comedy,8488,Hitch
2543,Drama,8488,Hitch
2544,Romance,8488,Hitch
2545,Adventure,10603,George of the Jungle
2546,Comedy,10603,George of the Jungle
2547,Family,10603,George of the Jungle
2548,Romance,10603,George of the Jungle
2549,Comedy,8273,American Wedding
2550,Romance,8273,American Wedding
2551,Action,109424,Captain Phillips
2552,Drama,109424,Captain Phillips
2553,Thriller,109424,Captain Phillips
2554,Comedy,35056,Date Night
2555,Fantasy,8839,Casper
2556,Comedy,8839,Casper
2557,Family,8839,Casper
2558,Thriller,156022,The Equalizer
2559,Action,156022,The Equalizer
2560,Crime,156022,The Equalizer
2561,Comedy,7303,Maid in Manhattan
2562,Drama,7303,Maid in Manhattan
2563,Romance,7303,Maid in Manhattan
2564,Action,8963,Crimson Tide
2565,Thriller,8963,Crimson Tide
2566,Drama,8963,Crimson Tide
2567,Drama,1402,The Pursuit of Happyness
2568,Thriller,9315,Flightplan
2569,Drama,9315,Flightplan
2570,Mystery,9315,Flightplan
2571,Drama,8984,Disclosure
2572,Thriller,8984,Disclosure
2573,Crime,8984,Disclosure
2574,Mystery,8984,Disclosure
2575,Romance,8984,Disclosure
2576,Drama,795,City of Angels
2577,Fantasy,795,City of Angels
2578,Romance,795,City of Angels
2579,Action,24,Kill Bill: Vol. 1
2580,Crime,24,Kill Bill: Vol. 1
2581,Comedy,11353,Bowfinger
2582,Action,393,Kill Bill: Vol. 2
2583,Crime,393,Kill Bill: Vol. 2
2584,Thriller,393,Kill Bill: Vol. 2
2585,Action,9618,Tango & Cash
2586,Adventure,9618,Tango & Cash
2587,Comedy,9618,Tango & Cash
2588,Fantasy,9374,Death Becomes Her
2589,Comedy,9374,Death Becomes Her
2590,Adventure,8584,Shanghai Noon
2591,Action,8584,Shanghai Noon
2592,Comedy,8584,Shanghai Noon
2593,Western,8584,Shanghai Noon
2594,Action,2320,Executive Decision
2595,Adventure,2320,Executive Decision
2596,Drama,2320,Executive Decision
2597,Thriller,2320,Executive Decision
2598,Comedy,58224,Mr. Popper's Penguins
2599,Family,58224,Mr. Popper's Penguins
2600,Action,1729,The Forbidden Kingdom
2601,Adventure,1729,The Forbidden Kingdom
2602,Fantasy,1729,The Forbidden Kingdom
2603,Animation,175574,Free Birds
2604,Comedy,175574,Free Birds
2605,Family,175574,Free Birds
2606,SciFi,8077,Alien³
2607,Action,8077,Alien³
2608,Horror,8077,Alien³
2609,History,8818,Evita
2610,Drama,8818,Evita
2611,Music,8818,Evita
2612,Action,8195,Ronin
2613,Thriller,8195,Ronin
2614,Crime,8195,Ronin
2615,Adventure,8195,Ronin
2616,Adventure,10586,The Ghost and the Darkness
2617,Family,116149,Paddington
2618,Comedy,116149,Paddington
2619,Comedy,80035,The Watch
2620,Drama,10632,The Hunted
2621,Action,10632,The Hunted
2622,Thriller,10632,The Hunted
2623,Crime,10632,The Hunted
2624,Drama,12117,Instinct
2625,Mystery,12117,Instinct
2626,Thriller,12117,Instinct
2627,Comedy,1792,Stuck on You
2628,Comedy,13260,Semi-Pro
2629,Animation,72197,The Pirates! In an Adventure with Scientists!
2630,Adventure,72197,The Pirates! In an Adventure with Scientists!
2631,Family,72197,The Pirates! In an Adventure with Scientists!
2632,Comedy,72197,The Pirates! In an Adventure with Scientists!
2633,Crime,3580,Changeling
2634,Drama,3580,Changeling
2635,Mystery,3580,Changeling
2636,Action,12123,Chain Reaction
2637,Drama,12123,Chain Reaction
2638,SciFi,12123,Chain Reaction
2639,Thriller,12123,Chain Reaction
2640,Drama,9566,The Fan
2641,Mystery,9566,The Fan
2642,Thriller,9566,The Fan
2643,Thriller,9833,The Phantom of the Opera
2644,Drama,9833,The Phantom of the Opera
2645,Romance,9833,The Phantom of the Opera
2646,Drama,4517,Elizabeth: The Golden Age
2647,History,4517,Elizabeth: The Golden Age
2648,Romance,4517,Elizabeth: The Golden Age
2649,Action,8202,Æon Flux
2650,SciFi,8202,Æon Flux
2651,Drama,16072,Gods and Generals
2652,History,16072,Gods and Generals
2653,War,16072,Gods and Generals
2654,Action,34314,Turbulence
2655,Thriller,34314,Turbulence
2656,Crime,34314,Turbulence
2657,Comedy,19724,Imagine That
2658,Comedy,145220,Muppets Most Wanted
2659,Adventure,145220,Muppets Most Wanted
2660,Crime,145220,Muppets Most Wanted
2661,Family,145220,Muppets Most Wanted
2662,Action,14623,Thunderbirds
2663,Adventure,14623,Thunderbirds
2664,Comedy,14623,Thunderbirds
2665,Family,14623,Thunderbirds
2666,Fantasy,14623,Thunderbirds
2667,SciFi,14623,Thunderbirds
2668,Drama,42297,Burlesque
2669,Romance,42297,Burlesque
2670,Drama,2841,A Very Long Engagement
2671,Drama,802,Lolita
2672,Romance,802,Lolita
2673,Action,10375,D-Tox
2674,Thriller,10375,D-Tox
2675,Fantasy,36586,Blade II
2676,Horror,36586,Blade II
2677,Action,36586,Blade II
2678,Thriller,36586,Blade II
2679,Drama,11321,Seven Pounds
2680,Action,70074,Bullet to the Head
2681,Crime,70074,Bullet to the Head
2682,Thriller,70074,Bullet to the Head
2683,Crime,242,The Godfather: Part III
2684,Drama,242,The Godfather: Part III
2685,Thriller,242,The Godfather: Part III
2686,Comedy,9621,Elizabethtown
2687,Drama,9621,Elizabethtown
2688,Romance,9621,Elizabethtown
2689,Comedy,1819,"You, Me and Dupree"
2690,Romance,1819,"You, Me and Dupree"
2691,Action,8536,Superman II
2692,Adventure,8536,Superman II
2693,Fantasy,8536,Superman II
2694,SciFi,8536,Superman II
2695,Drama,8046,Gigli
2696,Drama,1717,All the King's Men
2697,Thriller,1717,All the King's Men
2698,Action,479,Shaft
2699,Adventure,479,Shaft
2700,Crime,479,Shaft
2701,Thriller,479,Shaft
2702,Animation,9444,Anastasia
2703,Family,9444,Anastasia
2704,Drama,824,Moulin Rouge!
2705,Music,824,Moulin Rouge!
2706,Romance,824,Moulin Rouge!
2707,Mystery,11456,Domestic Disturbance
2708,Thriller,11456,Domestic Disturbance
2709,Crime,11456,Domestic Disturbance
2710,Crime,261023,Black Mass
2711,Drama,261023,Black Mass
2712,War,3683,Flags of Our Fathers
2713,Drama,3683,Flags of Our Fathers
2714,History,3683,Flags of Our Fathers
2715,Drama,22803,Law Abiding Citizen
2716,Crime,22803,Law Abiding Citizen
2717,Thriller,22803,Law Abiding Citizen
2718,Thriller,285923,Grindhouse
2719,Action,285923,Grindhouse
2720,Horror,285923,Grindhouse
2721,Drama,39437,Beloved
2722,Thriller,39437,Beloved
2723,Drama,1950,Lucky You
2724,Romance,1950,Lucky You
2725,Drama,640,Catch Me If You Can
2726,Crime,640,Catch Me If You Can
2727,Thriller,97630,Zero Dark Thirty
2728,Drama,97630,Zero Dark Thirty
2729,History,97630,Zero Dark Thirty
2730,Romance,9767,The Break-Up
2731,Comedy,9767,The Break-Up
2732,Comedy,11631,Mamma Mia!
2733,Romance,11631,Mamma Mia!
2734,Comedy,32856,Valentine's Day
2735,Romance,32856,Valentine's Day
2736,Action,6519,The Dukes of Hazzard
2737,Adventure,6519,The Dukes of Hazzard
2738,Comedy,6519,The Dukes of Hazzard
2739,Drama,8741,The Thin Red Line
2740,History,8741,The Thin Red Line
2741,War,8741,The Thin Red Line
2742,Comedy,49520,The Change-Up
2743,Comedy,1850,Man on the Moon
2744,Drama,1850,Man on the Moon
2745,Romance,1850,Man on the Moon
2746,Drama,524,Casino
2747,Crime,524,Casino
2748,Action,26389,From Paris with Love
2749,Crime,26389,From Paris with Love
2750,Thriller,26389,From Paris with Love
2751,Action,11817,Bulletproof Monk
2752,Comedy,11817,Bulletproof Monk
2753,Fantasy,11817,Bulletproof Monk
2754,Comedy,2123,"Me, Myself & Irene"
2755,Animation,9907,Barnyard
2756,Comedy,9907,Barnyard
2757,Family,9907,Barnyard
2758,Comedy,9969,Deck the Halls
2759,Family,9969,Deck the Halls
2760,Adventure,18239,The Twilight Saga: New Moon
2761,Fantasy,18239,The Twilight Saga: New Moon
2762,Drama,18239,The Twilight Saga: New Moon
2763,Romance,18239,The Twilight Saga: New Moon
2764,Adventure,808,Shrek
2765,Animation,808,Shrek
2766,Comedy,808,Shrek
2767,Family,808,Shrek
2768,Fantasy,808,Shrek
2769,SciFi,38050,The Adjustment Bureau
2770,Thriller,38050,The Adjustment Bureau
2771,Romance,38050,The Adjustment Bureau
2772,Adventure,8367,Robin Hood: Prince of Thieves
2773,Comedy,9390,Jerry Maguire
2774,Drama,9390,Jerry Maguire
2775,Romance,9390,Jerry Maguire
2776,Comedy,72105,Ted
2777,Fantasy,72105,Ted
2778,Comedy,2898,As Good as It Gets
2779,Romance,2898,As Good as It Gets
2780,Comedy,10312,Patch Adams
2781,Drama,10312,Patch Adams
2782,Comedy,109443,Anchorman 2: The Legend Continues
2783,Comedy,2022,Mr. Deeds
2784,Romance,2022,Mr. Deeds
2785,Thriller,37686,Super 8
2786,SciFi,37686,Super 8
2787,Mystery,37686,Super 8
2788,Drama,462,Erin Brockovich
2789,Comedy,9919,How to Lose a Guy in 10 Days
2790,Romance,9919,How to Lose a Guy in 10 Days
2791,Crime,187017,22 Jump Street
2792,Comedy,187017,22 Jump Street
2793,Action,187017,22 Jump Street
2794,Horror,628,Interview with the Vampire
2795,Romance,628,Interview with the Vampire
2796,Comedy,10201,Yes Man
2797,Action,302699,Central Intelligence
2798,Comedy,302699,Central Intelligence
2799,Drama,9441,Stepmom
2800,Romance,9441,Stepmom
2801,Comedy,274167,Daddy's Home
2802,Fantasy,224141,Into the Woods
2803,Comedy,224141,Into the Woods
2804,Music,224141,Into the Woods
2805,Crime,388,Inside Man
2806,Drama,388,Inside Man
2807,Thriller,388,Inside Man
2808,Drama,2112,Payback
2809,Action,2112,Payback
2810,Thriller,2112,Payback
2811,Crime,2112,Payback
2812,Action,10329,Congo
2813,Adventure,10329,Congo
2814,Drama,10329,Congo
2815,Mystery,10329,Congo
2816,SciFi,10329,Congo
2817,Thriller,10329,Congo
2818,Drama,74465,We Bought a Zoo
2819,Comedy,74465,We Bought a Zoo
2820,Family,74465,We Bought a Zoo
2821,Action,13811,Knowing
2822,Adventure,13811,Knowing
2823,Drama,13811,Knowing
2824,Mystery,13811,Knowing
2825,SciFi,13811,Knowing
2826,Thriller,13811,Knowing
2827,Comedy,6877,Failure to Launch
2828,Drama,10320,The Ring Two
2829,Horror,10320,The Ring Two
2830,Thriller,10320,The Ring Two
2831,Comedy,50646,"Crazy, Stupid, Love."
2832,Drama,50646,"Crazy, Stupid, Love."
2833,Romance,50646,"Crazy, Stupid, Love."
2834,Animation,8920,Garfield
2835,Comedy,8920,Garfield
2836,Family,8920,Garfield
2837,Comedy,13673,Christmas with the Kranks
2838,Family,13673,Christmas with the Kranks
2839,Drama,60308,Moneyball
2840,Action,6950,Outbreak
2841,Drama,6950,Outbreak
2842,SciFi,6950,Outbreak
2843,Thriller,6950,Outbreak
2844,Action,225574,Non-Stop
2845,Thriller,225574,Non-Stop
2846,Mystery,225574,Non-Stop
2847,Adventure,13836,Race to Witch Mountain
2848,Family,13836,Race to Witch Mountain
2849,Fantasy,13836,Race to Witch Mountain
2850,SciFi,13836,Race to Witch Mountain
2851,Thriller,13836,Race to Witch Mountain
2852,Action,13836,Race to Witch Mountain
2853,Action,752,V for Vendetta
2854,Thriller,752,V for Vendetta
2855,Fantasy,752,V for Vendetta
2856,Action,6038,Shanghai Knights
2857,Adventure,6038,Shanghai Knights
2858,Comedy,6038,Shanghai Knights
2859,Western,6038,Shanghai Knights
2860,Adventure,9975,Curious George
2861,Animation,9975,Curious George
2862,Comedy,9975,Curious George
2863,Family,9975,Curious George
2864,Comedy,11451,Herbie Fully Loaded
2865,Family,11451,Herbie Fully Loaded
2866,Adventure,11451,Herbie Fully Loaded
2867,Fantasy,11451,Herbie Fully Loaded
2868,Romance,11451,Herbie Fully Loaded
2869,Thriller,12103,Don't Say a Word
2870,Fantasy,60304,Hansel & Gretel: Witch Hunters
2871,Horror,60304,Hansel & Gretel: Witch Hunters
2872,Action,60304,Hansel & Gretel: Witch Hunters
2873,Thriller,2251,Unfaithful
2874,Drama,2251,Unfaithful
2875,Action,46529,I Am Number Four
2876,Thriller,46529,I Am Number Four
2877,SciFi,46529,I Am Number Four
2878,Adventure,46529,I Am Number Four
2879,Drama,231,Syriana
2880,Thriller,231,Syriana
2881,Action,300671,13 Hours: The Secret Soldiers of Benghazi
2882,Drama,300671,13 Hours: The Secret Soldiers of Benghazi
2883,History,300671,13 Hours: The Secret Soldiers of Benghazi
2884,Thriller,300671,13 Hours: The Secret Soldiers of Benghazi
2885,War,300671,13 Hours: The Secret Soldiers of Benghazi
2886,Romance,228326,The Book of Life
2887,Animation,228326,The Book of Life
2888,Adventure,228326,The Book of Life
2889,Comedy,228326,The Book of Life
2890,Family,228326,The Book of Life
2891,Fantasy,228326,The Book of Life
2892,Thriller,9754,Firewall
2893,Crime,66,Absolute Power
2894,Drama,66,Absolute Power
2895,Thriller,66,Absolute Power
2896,Action,4421,G.I. Jane
2897,Drama,4421,G.I. Jane
2898,Drama,2649,The Game
2899,Thriller,2649,The Game
2900,Mystery,2649,The Game
2901,Horror,588,Silent Hill
2902,Mystery,588,Silent Hill
2903,Comedy,10393,The Replacements
2904,Comedy,71552,American Reunion
2905,Action,9631,The Negotiator
2906,Adventure,9631,The Negotiator
2907,Crime,9631,The Negotiator
2908,Drama,9631,The Negotiator
2909,Mystery,9631,The Negotiator
2910,Thriller,9631,The Negotiator
2911,Action,216282,Into the Storm
2912,Thriller,216282,Into the Storm
2913,Action,306,Beverly Hills Cop III
2914,Comedy,306,Beverly Hills Cop III
2915,Crime,306,Beverly Hills Cop III
2916,Comedy,928,Gremlins 2: The New Batch
2917,Horror,928,Gremlins 2: The New Batch
2918,Fantasy,928,Gremlins 2: The New Batch
2919,Drama,205587,The Judge
2920,Action,6623,The Peacemaker
2921,Thriller,6623,The Peacemaker
2922,Horror,1577,Resident Evil: Apocalypse
2923,Action,1577,Resident Evil: Apocalypse
2924,SciFi,1577,Resident Evil: Apocalypse
2925,Comedy,9801,Bridget Jones: The Edge of Reason
2926,Romance,9801,Bridget Jones: The Edge of Reason
2927,Thriller,2116,Out of Time
2928,Crime,2116,Out of Time
2929,Drama,2116,Out of Time
2930,Action,9624,On Deadly Ground
2931,Thriller,9624,On Deadly Ground
2932,Adventure,14199,The Adventures of Sharkboy and Lavagirl
2933,Family,14199,The Adventures of Sharkboy and Lavagirl
2934,SciFi,14199,The Adventures of Sharkboy and Lavagirl
2935,Drama,1907,The Beach
2936,Adventure,1907,The Beach
2937,Romance,1907,The Beach
2938,Thriller,1907,The Beach
2939,Drama,4599,Raising Helen
2940,Comedy,4599,Raising Helen
2941,Romance,4599,Raising Helen
2942,Action,22832,Ninja Assassin
2943,Crime,22832,Ninja Assassin
2944,Thriller,22832,Ninja Assassin
2945,Drama,10390,For Love of the Game
2946,Romance,10390,For Love of the Game
2947,Drama,9879,Striptease
2948,Thriller,9879,Striptease
2949,Crime,9879,Striptease
2950,Family,38579,Marmaduke
2951,Comedy,38579,Marmaduke
2952,Drama,44603,Hereafter
2953,Fantasy,44603,Hereafter
2954,Crime,11892,Murder by Numbers
2955,Drama,11892,Murder by Numbers
2956,Thriller,11892,Murder by Numbers
2957,Action,9691,Assassins
2958,Adventure,9691,Assassins
2959,Crime,9691,Assassins
2960,Thriller,9691,Assassins
2961,Crime,1248,Hannibal Rising
2962,Drama,1248,Hannibal Rising
2963,Thriller,1248,Hannibal Rising
2964,Comedy,12220,The Story of Us
2965,Drama,12220,The Story of Us
2966,Romance,12220,The Story of Us
2967,Action,72710,The Host
2968,Adventure,72710,The Host
2969,Romance,72710,The Host
2970,SciFi,72710,The Host
2971,Thriller,72710,The Host
2972,Action,10782,Basic
2973,Drama,10782,Basic
2974,Mystery,10782,Basic
2975,Thriller,10782,Basic
2976,Crime,10782,Basic
2977,Crime,9573,Blood Work
2978,Drama,9573,Blood Work
2979,Mystery,9573,Blood Work
2980,Thriller,9573,Blood Work
2981,Drama,4959,The International
2982,Thriller,4959,The International
2983,Crime,4959,The International
2984,Action,10061,Escape from L.A.
2985,Adventure,10061,Escape from L.A.
2986,SciFi,10061,Escape from L.A.
2987,Thriller,10061,Escape from L.A.
2988,Adventure,10386,The Iron Giant
2989,Animation,10386,The Iron Giant
2990,Family,10386,The Iron Giant
2991,Fantasy,10386,The Iron Giant
2992,SciFi,10386,The Iron Giant
2993,Adventure,421,The Life Aquatic with Steve Zissou
2994,Comedy,421,The Life Aquatic with Steve Zissou
2995,Drama,421,The Life Aquatic with Steve Zissou
2996,War,316152,Free State of Jones
2997,Action,316152,Free State of Jones
2998,Drama,316152,Free State of Jones
2999,History,316152,Free State of Jones
3000,Thriller,316152,Free State of Jones
3001,Drama,11615,The Life of David Gale
3002,Thriller,11615,The Life of David Gale
3003,Crime,11615,The Life of David Gale
3004,Comedy,13498,Man of the House
3005,Action,13498,Man of the House
3006,Action,241554,Run All Night
3007,Crime,241554,Run All Night
3008,Drama,241554,Run All Night
3009,Mystery,241554,Run All Night
